"Device Name","Median Score","Number of Benchmarks"
"AMD Ryzen 7 5800H with Radeon Graphics","141.87","42"
"2X Intel Xeon CPU E5-2643 v2 @ 3.50GHz","141.86","1"
"AMD Ryzen 7 4800H with Radeon Graphics","141.43","21"
"Virtual CPU @ 3.41GHz","141.37","1"
"Intel Core Ultra 5 228V","141.16","2"
"13th Gen Intel Core i5-13500T","141.06","1"
"Intel Xeon Gold 5118 CPU @ 2.30GHz","140.71","1"
"AMD Ryzen 7 1800X Eight-Core Processor","140.59","14"
"Intel Xeon W-11865MRE @ 2.60GHz","140.39","3"
"Intel Core i7-8086K CPU @ 4.00GHz","138.83","2"
"Intel Xeon CPU E5-2667 v4 @ 3.20GHz","138.59","7"
"AMD Ryzen Threadripper 1900X 8-Core Processor","138.55","1"
"AMD Ryzen 7 5825U with Radeon Graphics","138.5","6"
"Intel Core i7-9700K CPU @ 3.60GHz","138.37","25"
"AMD Ryzen 5 3600X 6-Core Processor","138.2","19"
"Intel Xeon CPU E5-2676 v3 @ 2.40GHz","137.79","2"
"AMD Ryzen 5 5500","137.63","47"
"Intel Core i5-10500 CPU @ 3.10GHz","137.25","5"
"2X Genuine Intel CPU  @ 2.90GHz","137.09","1"
"Intel Core i9-9980HK CPU @ 2.40GHz","136","15"
"AMD Ryzen 5 PRO 5650G with Radeon Graphics","135.99","1"
"Intel Core i9-11900H @ 2.50GHz","135.93","8"
"Intel Core i5-12500H","135.79","52"
"Intel Core i9-11900KB @ 3.30GHz","135.77","1"
"AMD Ryzen 7 8840HS w/ Radeon 780M Graphics","135.53","3"
"Intel Core i5-12450HX","135.41","19"
"Intel Core i5-10600K CPU @ 4.10GHz","135.34","6"
"Intel Core i7-11850H @ 2.50GHz","134.72","12"
"AMD Ryzen 9 5900HS with Radeon Graphics","134.45","6"
"Intel Core i5-11500 @ 2.70GHz","134.26","3"
"Intel Xeon CPU E5-1660 v4 @ 3.20GHz","133.59","1"
"AMD Ryzen 5 PRO 7540U w/ Radeon 740M Graphics","133.44","1"
"AMD Ryzen Z1","133.44","1"
"AMD Ryzen AI 5 PRO 340 w/ Radeon 840M","133.43","2"
"AMD Ryzen 7 7445HS w/ Radeon 740M Graphics","133.24","5"
"AMD Ryzen 9 4900HS with Radeon Graphics","132.89","7"
"13th Gen Intel Core i3-13100F","131.97","1"
"AMD Ryzen 5 5600T 6-Core Processor","131.7","2"
"AMD Ryzen 5 7535HS with Radeon Graphics","131.56","12"
"AMD Eng Sample: 100-000000098-40_39/27_Y","130.8","1"
"AMD Ryzen 7 7730U with Radeon Graphics","130.66","17"
"AMD Ryzen 7 7840H with Radeon 780M Graphics","130.66","1"
"Genuine Intel CPU 0000 @ 2.60GHz","130.5","1"
"Intel Core i9-11980HK @ 2.60GHz","130.5","1"
"Intel Core i9-9880H CPU @ 2.30GHz","130.04","16"
"Intel Core Ultra 5 225U","129.91","2"
"2X Intel Xeon CPU           X5680  @ 3.33GHz","129.85","1"
"Intel Core i9-9900T CPU @ 2.10GHz","129.27","1"
"AMD Ryzen 5 6600HS Creator Edition","128.89","2"
"Intel Core Ultra 7 258V","128.15","19"
"AMD Ryzen 5 220 w/ Radeon 740M Graphics","127.73","4"
"Intel Core i7-11700 @ 2.50GHz","127.67","9"
"Intel Core Ultra 5 236V","126.99","1"
"AMD Ryzen 5 3600 6-Core Processor","126.68","87"
"Intel Xeon w3-2425","126.46","1"
"Apple M3","126.38","32"
"Intel Core 5 210H","126.29","10"
"AMD Ryzen 7 1700X Eight-Core Processor","125.65","4"
"AMD Ryzen 9 5980HX with Radeon Graphics","125.34","1"
"Intel Core i7-5960X CPU @ 3.00GHz","125.06","3"
"QEMU Virtual CPU version 2.5+","123.9","1"
"AMD Ryzen 5 4500 6-Core Processor","123.59","10"
"Intel Core i7-10870H CPU @ 2.20GHz","123.56","5"
"AMD Ryzen 5 PRO 4650G with Radeon Graphics","123.46","7"
"Intel Core i7-1270P","123.11","1"
"Intel Core i7-11800H @ 2.30GHz","122.75","42"
"13th Gen Intel Core i5-13420H","122.34","25"
"AMD Ryzen 5 4600G with Radeon Graphics","122","4"
"AMD Ryzen 7 5800U with Radeon Graphics","121.66","3"
"Intel Core Ultra 7 256V","121.5","5"
"AMD Ryzen 7 PRO 4750U with Radeon Graphics","121.43","7"
"Intel Core i5-10600KF CPU @ 4.10GHz","121.41","3"
"AMD Ryzen 7 1700 Eight-Core Processor","121.36","4"
"Intel Core i5-11400F @ 2.60GHz","121.32","12"
"Intel Core i7-8700 CPU @ 3.20GHz","121.03","21"
"Intel Core i7-1280P","120.98","2"
"Intel Core i7-8700K CPU @ 3.70GHz","120.61","20"
"Intel Core i7-10875H CPU @ 2.30GHz","120.52","4"
"AMD Ryzen 5 PRO 5675U with Radeon Graphics","119.72","1"
"Intel Core i5-1240P","119.69","1"
"AMD Ryzen 5 5600H with Radeon Graphics","119.2","30"
"Intel Xeon CPU E5-2640 v4 @ 2.40GHz","119.2","1"
"AMD Ryzen 7 4800U with Radeon Graphics","118.93","1"
"Intel Core i5-11400 @ 2.60GHz","118.46","2"
"Intel Core i3-14100F","118.08","1"
"Intel Core i3-14100","118.04","2"
"Intel Xeon CPU E5-1650 v4 @ 3.60GHz","117.85","3"
"13th Gen Intel Core i5-1340P","117.49","2"
"Intel Core i5-10400 CPU @ 2.90GHz","117.34","12"
"13th Gen Intel Core i7-1360P","116.58","4"
"13th Gen Intel Core i7-1365U","116.33","1"
"AMD Ryzen 5 5560U with Radeon Graphics","116.31","2"
"AMD Ryzen 7 PRO 5850U with Radeon Graphics","115.99","5"
"AMD Ryzen 5 4600U with Radeon Graphics","115.97","2"
"Intel Core i7-9700F CPU @ 3.00GHz","115.96","5"
"Intel Xeon CPU E5-2697 v2 @ 2.70GHz","115.19","8"
"Intel Core i5-11260H @ 2.60GHz","114.62","3"
"Intel Core i5-10400F CPU @ 2.90GHz","113.94","22"
"Intel Core i7-12800H","113.6","2"
"Intel Core Ultra 9 288V","112.93","11"
"AMD Ryzen 7 PRO 8840U w/ Radeon 780M Graphics","112.36","3"
"Intel Core Ultra 7 268V","112.25","8"
"AMD Ryzen 5 7535U with Radeon Graphics","112.09","1"
"AMD Ryzen 7 5700U with Radeon Graphics","111.99","10"
"AMD Ryzen 5 6600H with Radeon Graphics","111.46","7"
"Intel Core i5-12450H","111.2","23"
"Intel Core i7-7800X CPU @ 3.50GHz","109.63","1"
"Intel Core i7-5930K CPU @ 3.50GHz","109.58","2"
"Intel Core Ultra 5 226V","109.57","5"
"AMD Ryzen 5 PRO 5650U with Radeon Graphics","109.15","4"
"Intel Xeon CPU E5-2695 v2 @ 2.40GHz","108.71","1"
"Apple M2","108.49","35"
"Intel Xeon CPU E5-2696 v2 @ 2.50GHz","108.46","1"
"AMD Ryzen 5 2600X Six-Core Processor","106.97","7"
"Intel Xeon W-2135 CPU @ 3.70GHz","106.7","5"
"13th Gen Intel Core i3-13100","106.48","2"
"Intel Core i3-12100F","106.15","8"
"AMD BC-250","105.83","5"
"AMD Ryzen 5 2600 Six-Core Processor","104.8","32"
"AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics","104.54","7"
"Intel Core i5-10600 CPU @ 3.30GHz","104.48","1"
"Intel Xeon CPU E5-2650 v3 @ 2.30GHz","104.43","3"
"AMD Ryzen 7 260 w/ Radeon 780M","104.21","1"
"Intel Core i5-11400H @ 2.70GHz","103.97","45"
"AMD Ryzen 5 5600U with Radeon Graphics","102.81","1"
"2X Intel Xeon CPU           X5675  @ 3.07GHz","102.42","2"
"AMD Ryzen 5 4600H with Radeon Graphics","101.92","8"
"Intel Core i5-9600K CPU @ 3.70GHz","101.8","23"
"Intel Xeon CPU E5-2680 v2 @ 2.80GHz","101.67","2"
"2X Intel Xeon CPU           E5645  @ 2.40GHz","100.99","1"
"Intel Xeon CPU E5-2690 v2 @ 3.00GHz","100.84","1"
"Intel Xeon CPU E5-2667 v3 @ 3.20GHz","100.24","2"
"Intel Core i9-10885H CPU @ 2.40GHz","99.85","5"
"AMD Ryzen 5 5500U with Radeon Graphics","99.55","24"
"2X Intel Xeon Bronze 3106 CPU @ 1.70GHz","98.82","1"
"Intel Xeon CPU E5-1650 v3 @ 3.50GHz","98.62","2"
"Intel Xeon W-11855M CPU @ 3.20GHz","97.6","3"
"AMD Ryzen 5 1600X Six-Core Processor","96.96","1"
"AMD Ryzen 5 1600 Six-Core Processor","96.54","9"
"Intel Core i7-5820K CPU @ 3.30GHz","95.82","6"
"Apple M1","95.44","69"
"Intel Core i7-10850H CPU @ 2.70GHz","94.73","3"
"2X Intel Xeon CPU           X5650  @ 2.67GHz","94.65","3"
"2X Intel Xeon CPU           X5660  @ 2.80GHz","94.58","4"
"Intel Core i9-8950HK CPU @ 2.90GHz","94.13","2"
"Intel Core i7-8700T CPU @ 2.40GHz","92.37","1"
"Intel Core i3-12100","91.84","4"
"Intel Core i5-8600K CPU @ 3.60GHz","91.75","3"
"Intel Core i7-1265U","91.66","2"
"Intel Core i7-7700K CPU @ 4.20GHz","90.51","21"
"Intel Core i7-9750H CPU @ 2.60GHz","90.28","52"
"Intel Core i7-10750H CPU @ 2.60GHz","90","22"
"13th Gen Intel Core i7-1355U","88.5","5"
"AMD Ryzen 5 PRO 4650U with Radeon Graphics","88.47","4"
"Intel Core i7-8700B CPU @ 3.20GHz","88.23","1"
"Intel Core i7-9850H CPU @ 2.60GHz","88.08","11"
"Intel Core i7-9700 CPU @ 3.00GHz","87.98","9"
"AMD Ryzen 5 Microsoft Surface Edition","87.96","1"
"4X AMD EPYC 9175F 16-Core Processor","87.74","1"
"AMD Ryzen 3 3300X 4-Core Processor","87.31","2"
"Intel Xeon CPU E3-1270 v5 @ 3.60GHz","86.9","1"
"Virtual CPU @ 3.24GHz","86.67","1"
"Intel Xeon CPU E3-1275 v5 @ 3.60GHz","86.16","3"
"AMD Ryzen 5 3500X 6-Core Processor","85.54","6"
"Intel Xeon E-2276M  CPU @ 2.80GHz","85","1"
"Intel Core i5-9400 CPU @ 2.90GHz","84.77","3"
"Intel Core i5-9600KF CPU @ 3.70GHz","84.42","5"
"Intel Core i5-1245UE","83.9","2"
"Intel Core i5-8400 CPU @ 2.80GHz","83.62","4"
"Intel Core i7-8750H CPU @ 2.20GHz","83.39","24"
"Intel Core i7-8850H CPU @ 2.60GHz","81.65","11"
"Intel Core i5-9500 CPU @ 3.00GHz","81.62","1"
"Intel Core i7-6700K CPU @ 4.00GHz","81.46","18"
"Intel Core Ultra 5 125U","80.39","6"
"AMD Ryzen 5 5625U with Radeon Graphics","80.03","6"
"Intel Xeon E-2176M  CPU @ 2.70GHz","79.71","2"
"Intel Core i3-10105F CPU @ 3.70GHz","79.61","1"
"AMD Ryzen 3 PRO 4350G with Radeon Graphics","79.49","1"
"Intel Core i3-10100F CPU @ 3.60GHz","79.09","2"
"AMD Ryzen 5 7235HS","78.77","13"
"Intel Core i7-11370H @ 3.30GHz","78.63","4"
"AMD Ryzen 5 7530U with Radeon Graphics","78.57","5"
"AMD Ryzen 3 7330U with Radeon Graphics","78.06","1"
"Intel Core i5-8500 CPU @ 3.00GHz","78.03","10"
"AMD Ryzen 5 7430U with Radeon Graphics","77.59","2"
"Intel Core 5 120U","77.33","3"
"Intel Core i5-8600 CPU @ 3.10GHz","77.28","2"
"Intel Core Ultra 5 115U","77.13","1"
"Intel Xeon W-2133 CPU @ 3.60GHz","76.85","3"
"Intel Core i7-1255U","76.39","14"
"Intel Core i5-9400F CPU @ 2.90GHz","75.74","16"
"Intel Core i3-10100 CPU @ 3.60GHz","75.37","6"
"AMD Ryzen 3 3100 4-Core Processor","75.35","1"
"Intel Core i5-11300H @ 3.10GHz","75.19","2"
"Intel Xeon CPU E5-2690 0 @ 2.90GHz","75.16","1"
"Intel Core i5-10500H CPU @ 2.50GHz","74.76","2"
"Intel Xeon W-2223 CPU @ 3.60GHz","74.59","1"
"Intel Core i7-1260P","74.27","9"
"4X 12th Gen Intel Core i5-12400","74.09","1"
"AMD EPYC 7543P 32-Core Processor","74.06","4"
"Intel Core i5-10400T CPU @ 2.00GHz","72.66","1"
"AMD EPYC 74F3 24-Core Processor","72.41","1"
"Intel Core Ultra 5 235U","72.23","1"
"Intel Xeon CPU E5-1650 v2 @ 3.50GHz","72.1","2"
"Intel Core i7-7700 CPU @ 3.60GHz","71.89","30"
"Intel Xeon W-2125 CPU @ 4.00GHz","71.78","2"
"Intel Xeon w3-2423","71.78","1"
"Intel Core i5-8259U CPU @ 2.30GHz","71.71","1"
"Intel Xeon CPU E3-1240 v5 @ 3.50GHz","71.47","4"
"Intel Core i5-9400T CPU @ 1.80GHz","71.28","1"
"Intel Core i7-10810U CPU @ 1.10GHz","71.1","1"
"Intel Core i5-1145G7 @ 2.60GHz","70.87","3"
"Intel Core i3-10105 CPU @ 3.70GHz","70.64","2"
"Intel Core i7-9700T CPU @ 2.00GHz","70.1","1"
"AMD Ryzen 5 3400G with Radeon Vega Graphics","69.74","9"
"AMD Ryzen 5 4500U with Radeon Graphics","69.46","4"
"Intel Core Ultra 7 155U","69.45","3"
"Intel Core i5-8500T CPU @ 2.10GHz","69.35","1"
"Intel Core i7-4790K CPU @ 4.00GHz","68.83","9"
"AMD Ryzen 5 2500X Quad-Core Processor","68.33","1"
"AMD Custom APU 0932","68.32","4"
"Intel Core i5-7600K CPU @ 3.80GHz","68.3","15"
"Intel Core Ultra 5 135H","68.25","2"
"Intel Core i7-4770K CPU @ 3.50GHz","67.92","6"
"Intel Core 7 150U","67.76","1"
"Intel Core i7-6700 CPU @ 3.40GHz","67.75","12"
"Intel Core i5-8400T CPU @ 1.70GHz","67.62","1"
"Intel Core i5-1035G4 CPU @ 1.10GHz","67.57","3"
"AMD Custom APU 0405","67.22","6"
"AMD Ryzen 3 PRO 4450U with Radeon Graphics","66.86","1"
"AMD Ryzen 5 2400G with Radeon Vega Graphics","66.5","4"
"Intel Xeon CPU E5-4650 0 @ 2.70GHz","65.47","1"
"Intel Xeon CPU E5-1620 v4 @ 3.50GHz","65.43","1"
"AMD Ryzen 7 7735U with Radeon Graphics","65.07","1"
"Intel Core i7-8557U CPU @ 1.70GHz","64.62","1"
"Intel Core i7-1185G7 @ 3.00GHz","64.22","12"
"Intel Core i7-4700HQ CPU @ 2.40GHz","63.74","1"
"Intel Core i7-3930K CPU @ 3.20GHz","63.4","1"
"Intel Xeon W-2123 CPU @ 3.60GHz","63.3","3"
"Intel Core i7-7700HQ CPU @ 2.80GHz","62.95","19"
"AMD EPYC-Genoa Processor","62.8","1"
"Intel Core i5-10300H CPU @ 2.50GHz","62.75","22"
"Intel Core i5-1038NG7 CPU @ 2.00GHz","62.75","7"
"Intel Core i5-1245U","62.54","1"
"Intel Core i5-6600K CPU @ 3.50GHz","62.26","6"
"Intel Core i7-4770 CPU @ 3.40GHz","61.87","8"
"Intel Core i3-10100T CPU @ 3.00GHz","61.73","1"
"Intel Core i5-11320H @ 3.20GHz","61.66","2"
"Intel Core i3-9100F CPU @ 3.60GHz","61.62","10"
"AMD Ryzen 5 7520U with Radeon Graphics","61.56","7"
"Apple silicon","61.48","1"
"Intel Core i5-1235U","61.38","13"
"13th Gen Intel Core i3-1315U","61.17","4"
"Intel Core i5-9300H CPU @ 2.40GHz","61.14","7"
"AMD Ryzen Embedded V1756B with Radeon Vega Gfx","60.93","1"
"Intel Xeon CPU E5-1620 v3 @ 3.50GHz","60.61","2"
"Intel Core i5-8300H CPU @ 2.30GHz","60.59","4"
"Intel Xeon CPU E5-2660 0 @ 2.20GHz","60.42","1"
"AMD Ryzen 7 PRO 7730U with Radeon Graphics","60.08","1"
"AMD Ryzen 7 Microsoft Surface Edition","59.92","2"
"Intel Core i7-6700T CPU @ 2.80GHz","59.76","4"
"Intel Xeon CPU E3-1535M v6 @ 3.10GHz","59.61","1"
"Intel Core i7-4790 CPU @ 3.60GHz","59.18","8"
"Intel Xeon CPU E3-1246 v3 @ 3.50GHz","58.52","1"
"Intel Core i7-7700T CPU @ 2.90GHz","58.3","1"
"Intel Core i7-4870HQ CPU @ 2.50GHz","58.24","6"
"Intel Xeon CPU E5-2650 0 @ 2.00GHz","57.79","1"
"Intel Core 3 100U","57.69","1"
"Intel Xeon E-2124G CPU @ 3.40GHz","57.69","1"
"AMD Ryzen 5 PRO 2400G with Radeon Vega Graphics","57.47","1"
"Intel Xeon CPU E3-1276 v3 @ 3.60GHz","57.47","2"
"Intel Core i3-9100 CPU @ 3.60GHz","57.22","1"
"Intel Core i3-1215U","57.17","3"
"Intel Xeon CPU E3-1535M v5 @ 2.90GHz","57.13","2"
"13th Gen Intel Core i5-1335U","56.82","2"
"Intel Core i7-4720HQ CPU @ 2.60GHz","55.57","1"
"2X Intel Xeon CPU           E5620  @ 2.40GHz","54.72","1"
"Intel Core i5-4690K CPU @ 3.50GHz","54.24","4"
"Intel Xeon CPU E5-2609 v4 @ 1.70GHz","53.65","1"
"AMD Ryzen 7 3700U with Radeon Vega Mobile Gfx","53.45","1"
"Intel Core i5-9300HF CPU @ 2.40GHz","53.44","2"
"Intel Core i5-1155G7 @ 2.50GHz","52.99","3"
"AMD Ryzen 5 3550H with Radeon Vega Mobile Gfx","52.84","15"
"Intel Core i7-4930K CPU @ 3.40GHz","52.66","1"
"Intel Core i7-1165G7 @ 2.80GHz","52.37","61"
"Intel Core i5-5575R CPU @ 2.80GHz","52.34","2"
"Intel Core i5-7300HQ CPU @ 2.50GHz","52.27","3"
"Intel Xeon CPU           X5675  @ 3.07GHz","52.18","2"
"Intel Core i3-1220P","52.06","1"
"AMD FX(tm)-8350 Eight-Core Processor","51.49","10"
"Intel Core i7-4702MQ CPU @ 2.20GHz","51.3","1"
"Intel Core i5-7500 CPU @ 3.40GHz","51.17","1"
"Intel Core i5-4690 CPU @ 3.50GHz","50.79","2"
"Intel Core i5-9500T CPU @ 2.20GHz","50.77","1"
"Intel Xeon CPU           X5670  @ 2.93GHz","50.46","2"
"AMD Ryzen 5 3350G with Radeon Vega Graphics","50.41","2"
"Intel Core i3-8100B CPU @ 3.60GHz","50.27","1"
"Intel Core i7-7820HQ CPU @ 2.90GHz","50.06","3"
"13th Gen Intel Core i5-1334U","50.02","4"
"Intel Core i7-1068NG7 CPU @ 2.30GHz","49.8","2"
"Intel Core i7-8565U CPU @ 1.80GHz","49.53","7"
"AMD Ryzen 5 1400 Quad-Core Processor","48.82","2"
"Intel Xeon CPU E5-1650 0 @ 3.20GHz","48.72","1"
"Intel Core i5-1135G7 @ 2.40GHz","48.44","56"
"Intel Core i5-8265U CPU @ 1.60GHz","48.31","8"
"AMD EPYC 7452 32-Core Processor","47.9","1"
"Intel Core i7-3770 CPU @ 3.40GHz","47.84","13"
"Intel Core i7-3770K CPU @ 3.50GHz","47.78","8"
"Intel Core i7-8650U CPU @ 1.90GHz","47.7","6"
"AMD Ryzen 5 PRO 3500U w/ Radeon Vega Mobile Gfx","47.57","2"
"AMD Ryzen 7 3700C  with Radeon Vega Mobile Gfx","47.51","2"
"Intel Core i7-8665U CPU @ 1.90GHz","47.5","35"
"AMD FX-8370 Eight-Core Processor","47.24","2"
"AMD Ryzen 7 4700U with Radeon Graphics","47.16","30"
"Intel Core i7-2600K CPU @ 3.40GHz","47.05","4"
"Intel Xeon Gold 6250 CPU @ 3.90GHz","47.03","1"
"Intel Core i5-7400 CPU @ 3.00GHz","46.51","8"
"Intel Core i7-4820K CPU @ 3.70GHz","46.43","1"
"Intel Core i5-8257U CPU @ 1.40GHz","46.42","2"
"Intel Core i5-6500 CPU @ 3.20GHz","46.31","11"
"Intel Core i5-4570 CPU @ 3.20GHz","45.61","2"
"AMD Ryzen 3 3200G with Radeon Vega Graphics","45.1","5"
"AMD Ryzen 3 5300U with Radeon Graphics","44.68","1"
"Intel Xeon CPU E3-1225 v5 @ 3.30GHz","44.64","1"
"AMD Ryzen 3 2200G with Radeon Vega Graphics","44.63","2"
"Intel Core i5-4590 CPU @ 3.30GHz","44.62","3"
"Intel Core i7-8569U CPU @ 2.80GHz","44.57","3"
"Intel Core i3-8100T CPU @ 3.10GHz","43.89","2"
"Intel Core i7-10610U CPU @ 1.80GHz","43.58","2"
"Intel Core i7-8550U CPU @ 1.80GHz","43.52","11"
"Intel Core i7-2600 CPU @ 3.40GHz","43.51","1"
"AMD FX(tm)-8150 Eight-Core Processor","43.41","1"
"Intel Core i5-8250U CPU @ 1.60GHz","43.07","6"
"Intel Xeon CPU E5-1607 v4 @ 3.10GHz","42.84","1"
"Intel Core i5-6600 CPU @ 3.30GHz","42.66","2"
"Intel Core i7-3770S CPU @ 3.10GHz","42.61","1"
"Intel Core i5-8365U CPU @ 1.60GHz","42.37","3"
"Intel Core i7-4770HQ CPU @ 2.20GHz","42.2","1"
"Intel Core i7-4700MQ CPU @ 2.40GHz","42.19","1"
"Intel Core i5-8350U CPU @ 1.70GHz","41.89","12"
"Intel Xeon CPU E5-1620 0 @ 3.60GHz","41.65","1"
"Intel Core i7-3615QM CPU @ 2.30GHz","41.57","1"
"4X Intel Xeon Platinum 8260 CPU @ 2.40GHz","41.23","1"
"Intel Core i5-6500T CPU @ 2.50GHz","41.14","2"
"Intel Core i7-3720QM CPU @ 2.60GHz","40.69","2"
"AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx","40.65","31"
"Intel Core i5-10310U CPU @ 1.70GHz","40.6","4"
"Intel Core i7-4765T CPU @ 2.00GHz","40.51","1"
"Intel Core i5-4670 CPU @ 3.40GHz","40.39","3"
"Intel Core i5-6300HQ CPU @ 2.30GHz","40.16","3"
"Intel Core i7-3820QM CPU @ 2.70GHz","39.84","1"
"Intel Core i5-7440HQ CPU @ 2.80GHz","39.8","1"
"Intel Xeon CPU           W3530  @ 2.80GHz","39.53","1"
"Intel Core i5-1035G1 CPU @ 1.00GHz","38.75","42"
"Intel Core i5-4440 CPU @ 3.10GHz","37.53","1"
"AMD FX-8320E Eight-Core Processor","37.37","1"
"Intel Core i7-6820HQ CPU @ 2.70GHz","37.33","6"
"Intel Core i3-7100 CPU @ 3.90GHz","37.12","1"
"Intel Core i7-1065G7 CPU @ 1.30GHz","36.82","11"
"Intel Core i3-9100T CPU @ 3.10GHz","36.54","1"
"Intel Core i7-3612QM CPU @ 2.10GHz","36.53","1"
"Intel Core i5-10200H CPU @ 2.40GHz","36.43","1"
"Intel Core i7 CPU         940  @ 2.93GHz","36.36","6"
"Intel Core i7-3610QM CPU @ 2.30GHz","36.11","2"
"AMD FX(tm)-8120 Eight-Core Processor","35.98","1"
"Intel Core i5-3570K CPU @ 3.40GHz","35.31","2"
"Intel Core i5-10210U CPU @ 1.60GHz","35.24","10"
"Intel Core i7-2630QM CPU @ 2.00GHz","34.99","1"
"AMD Ryzen 3 3300U with Radeon Vega Mobile Gfx","34.34","1"
"Intel Core i5-3570 CPU @ 3.40GHz","34.29","2"
"Intel Xeon CPU E3-1230 V2 @ 3.30GHz","34.13","2"
"Intel Xeon CPU E3-1220 v3 @ 3.10GHz","34.01","2"
"Intel Core i7 CPU         870  @ 2.93GHz","33.64","1"
"Intel Core i5-3330 CPU @ 3.00GHz","33.48","1"
"AMD FX(tm)-8300 Eight-Core Processor","33.23","2"
"Intel N150","33","10"
"Intel Core i5-3470 CPU @ 3.20GHz","32.81","10"
"Intel Core i7-7600U CPU @ 2.80GHz","32.8","2"
"Intel Core i7-7567U CPU @ 3.50GHz","32.73","1"
"Intel Xeon Platinum","32.59","7"
"Intel Core i3-8100 CPU @ 3.60GHz","32.47","2"
"Intel Core i5-6400 CPU @ 2.70GHz","31.98","1"
"AMD FX(tm)-6300 Six-Core Processor","31.8","2"
"Intel Core i7-10510U CPU @ 1.80GHz","31.8","3"
"Intel Xeon W-2102 CPU @ 2.90GHz","31.67","1"
"Intel Core i7-7660U CPU @ 2.50GHz","31.41","1"
"Intel Core i3-6100 CPU @ 3.70GHz","30.9","3"
"Intel Core i3-4330 CPU @ 3.50GHz","30.79","3"
"Intel Core i5-4570S CPU @ 2.90GHz","30","1"
"Intel Core i5-7360U CPU @ 2.30GHz","29.67","5"
"Intel Core i5-3550 CPU @ 3.30GHz","29.63","1"
"Intel Pentium Gold 7505 @ 2.00GHz","29.31","2"
"Intel N95","28.88","6"
"Intel Core i5-6440HQ CPU @ 2.60GHz","28.86","1"
"Intel Core i5-4590S CPU @ 3.00GHz","28.83","2"
"Intel Core i5-2400 CPU @ 3.10GHz","28.61","1"
"AMD Athlon 3000G with Radeon Vega Graphics","28.54","1"
"Intel Core i5-1030NG7 CPU @ 1.10GHz","27.81","1"
"Intel Core i7-6500U CPU @ 2.50GHz","27.78","1"
"Intel Core i5-2500K CPU @ 3.30GHz","27.34","3"
"Intel Core i5-6267U CPU @ 2.90GHz","26.93","1"
"Intel Core i5-4200M CPU @ 2.50GHz","26.48","1"
"Intel Core i3-4130 CPU @ 3.40GHz","26.46","1"
"Intel Xeon Platinum 8272CL CPU @ 2.60GHz","26.43","1"
"Intel Core i5-7267U CPU @ 3.10GHz","26.25","2"
"Intel Core i5-6200U CPU @ 2.30GHz","25.92","7"
"Intel N100","25.82","3"
"Intel Xeon CPU           E5620  @ 2.40GHz","25.76","1"
"Intel Core i5-4460  CPU @ 3.20GHz","25.59","3"
"AMD EPYC 7V12 64-Core Processor","25.42","3"
"Intel Core i3-1115G4 @ 3.00GHz","25.2","6"
"Intel Core i7-4810MQ CPU @ 2.80GHz","24.44","1"
"Intel Pentium Gold G5420T CPU @ 3.20GHz","24.27","1"
"Intel Core i3-4160T CPU @ 3.10GHz","24.22","1"
"Intel Core i5-5200U CPU @ 2.20GHz","24.22","2"
"Intel Core i5-5350U CPU @ 1.80GHz","23.76","4"
"Intel Core i7-3520M CPU @ 2.90GHz","23.75","1"
"Intel Core i5-5287U CPU @ 2.90GHz","23.48","2"
"Intel Core i3-1005G1 CPU @ 1.20GHz","23.45","8"
"AMD A10-7800 Radeon R7, 12 Compute Cores 4C+8G","23.43","1"
"Intel Core i5-7300U CPU @ 2.60GHz","23.19","7"
"Intel Core i5-4278U CPU @ 2.60GHz","23.12","1"
"Intel Core i5-4310M CPU @ 2.70GHz","22.68","1"
"Intel Core i5-6360U CPU @ 2.00GHz","22.68","2"
"Intel Core i3-7130U CPU @ 2.70GHz","22.53","1"
"AMD A10-7860K Radeon R7, 12 Compute Cores 4C+8G","21.98","1"
"AMD A10-5700 APU with Radeon(tm) HD Graphics","21.7","1"
"AMD Ryzen 3 2200U with Radeon Vega Mobile Gfx","21.48","1"
"Intel Core i7-2670QM CPU @ 2.20GHz","21.48","1"
"Intel Core i7-5557U CPU @ 3.10GHz","21.44","1"
"Intel Xeon Platinum 8259CL CPU @ 2.50GHz","21.31","1"
"Intel Core i5-2540M CPU @ 2.60GHz","20.94","1"
"Intel Core i3-4160 CPU @ 3.60GHz","20.84","1"
"Intel Core i3-7020U CPU @ 2.30GHz","20.64","5"
"Intel Core i3-3220T CPU @ 2.80GHz","20.57","1"
"Intel Core i7-6600U CPU @ 2.60GHz","20.37","3"
"AMD FX(tm)-4130 Quad-Core Processor","20.04","1"
"Intel Celeron N5095A @ 2.00GHz","19.87","1"
"Intel Core i7 CPU         950  @ 3.07GHz","19.73","1"
"Intel Core i7-4650U CPU @ 1.70GHz","19.46","4"
"Intel Core i5-5300U CPU @ 2.30GHz","19.44","3"
"Intel Core i5-7200U CPU @ 2.50GHz","19.36","6"
"AMD Ryzen 5 1500X Quad-Core Processor","18.98","1"
"Intel Core i3-7100U CPU @ 2.40GHz","18.94","1"
"AMD A8-9600 RADEON R7, 10 COMPUTE CORES 4C+6G","18.83","2"
"Intel Core i5-6300U CPU @ 2.40GHz","18.63","4"
"Intel Core i5-8210Y CPU @ 1.60GHz","18.61","1"
